#New Condensed Collection Plate,New Condensed Collection Row,New Condensed Collection Column,New Condensed Collection Well,New Condensed Collection Plate Row,New Condensed Collection Plate Column,Old Condensed Collection Plate,Old Condensed Collection Row,Old Condensed Collection Column,Old Condensed Collection Well,Condensation Type,Desired Transposon Coordinate,Desired Feature,Desired Locus Tag
115,1,1,101,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,2,1,201,PR01,PC115,74,C,12,C12,Colony Purification Rearray,4250837,,
115,3,1,301,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,4,1,401,PR01,PC115,74,C,7,C07,Colony Purification Rearray,5018837,,
115,5,1,501,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,6,1,601,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,7,1,701,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,8,1,801,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,1,2,102,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,2,2,202,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,3,2,302,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,4,2,402,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,5,2,502,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,6,2,602,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,7,2,702,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,8,2,802,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,1,3,103,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,2,3,203,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,3,3,303,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,4,3,403,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,5,3,503,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,6,3,603,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,7,3,703,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,8,3,803,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,1,4,104,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,2,4,204,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,3,4,304,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,4,4,404,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,5,4,504,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,6,4,604,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,7,4,704,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,8,4,804,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,1,5,105,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,2,5,205,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,3,5,305,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,4,5,405,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,5,5,505,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,6,5,605,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,7,5,705,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,8,5,805,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,1,6,106,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,2,6,206,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,3,6,306,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,4,6,406,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,5,6,506,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,6,6,606,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,7,6,706,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,8,6,806,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,1,7,107,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,2,7,207,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,3,7,307,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,4,7,407,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,5,7,507,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,6,7,607,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,7,7,707,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,8,7,807,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,1,8,108,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,2,8,208,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,3,8,308,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,4,8,408,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,5,8,508,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,6,8,608,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,7,8,708,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,8,8,808,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,1,9,109,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,2,9,209,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,3,9,309,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,4,9,409,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,5,9,509,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,6,9,609,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,7,9,709,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,8,9,809,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,1,10,110,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,2,10,210,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,3,10,310,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,4,10,410,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,5,10,510,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,6,10,610,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,7,10,710,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,8,10,810,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,1,11,111,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,2,11,211,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,3,11,311,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,4,11,411,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,5,11,511,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,6,11,611,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,7,11,711,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,8,11,811,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,1,12,112,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,2,12,212,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,3,12,312,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,4,12,412,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,5,12,512,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,6,12,612,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,7,12,712,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
115,8,12,812,PR01,PC115,NA,NA,NA,NA,Colony Purification Rearray,-1,BLANK,BLANK
