Plate,Well,Predicted Sudoku Coordinate,Sanger Alignment Coordinate,Difference,Locatability,Features,Predicted Coordinates,Sanger Coordinates,Locatabilities
101,D10,3503675,3503674,1,Direct,"SO_3361"
104,B08,2673533,2673533,0,Direct,"SO_2542"
105,A02,3920296,3920296,0,Direct,"SO_3771"
108,F03,,,,,
111,B06,4767186,4767186,0,Direct,"menD"
113,D12,1004803,1004804,-1,Direct,""
113,E05,3063049,3063049,0,Direct,"SO_2930"
115,B03,1762609,1762611,-2,Direct,"metA"
121,G06,4052160,4052160,0,Direct,"tolC"
149,B04,1896287,1896287,0,Direct,"sapA"
152,A07,4369798,4369798,0,Direct,"ubiB"
153,D08,2190757,2190757,0,Direct,"hypF"
155,A12,2766492,2766492,0,Direct,"icd"
156,E11,1735720,1735720,0,Direct,"SO_1650"
156,E12,3014637,3014637,0,Direct,"SO_2890"
157,D08,2597384,2597386,-2,Direct,"SO_2476"
159,E10,4184454,4184454,0,Bayesian,"SO_4029"
160,A07,3096631,3096636,-5,Direct,"SO_2962"
162,C12,141334,141334,0,Direct,"rlmF"
163,G12,1442097,1442097,0,Direct,"SO_1385"
165,F02,3300969,3300969,0,Direct,"hutD"
166,E11,3447165,3447165,0,Direct,"SO_3301"
167,E10,3344725,3344724,1,Direct,"SO_3204"
167,E04,1487683,1487683,0,Direct,"SO_4834"
169,A08,2041378,2041378,0,Direct,"SO_1936"
171,E07,912465,912465,0,Direct,"gfaA"
173,B11,3652497,3652497,0,Direct,"SO_3501"
78,F12,549236,549236,0,Direct,"rmrB"
85,A05,2811903,2811903,0,Bayesian,"gp38"
86,C01,1583953,1583952,1,Direct,"SO_4775"
87,F02,3850567,3850567,0,Direct,"SO_3700"
89,H05,2653801,2653801,0,Direct,"ybiT"
91,D08,4454863,4454865,-2,Direct,"tnpA"
91,F04,1799131,1799131,0,Direct,"SO_1709"
93,H09,4067947,4067947,0,Direct,"hydA"
97,F08,38388,38388,0,Direct,"SO_0033"
99,H03,3414719,3414719,0,Direct,"SO_3274"
